Scenario: ,1stGroup_of_Bulkscenario_US.scenario
Author: ,Not specified


Duration,15 m 47 s
Start Time,Wed Feb 05 11:23:00 UTC 2025
End Time,Wed Feb 05 11:41:54 UTC 2025
Total Users,18
Total Hits,718
Total Throughput ,26591.43 KB
Average Hits,0.7582 hits/s
Average Throughput/s,28.0797 KB/s
Consumed Bandwidth,230.0285 kbps
Testcases passed,18
Testcases failed,0
Testcases error rate,0
Step passed,18
Step failed,0
Step error rate %,0
All durations and sizes are for successes only


Testcase name,Total Users,Active Users,Step name,Request name,Response Code,Success Count,Failure Count,Total Step,Total Request,Average Duration (sec),Standard Deviation Duration (sec),Minimum Duration (sec),Median Duration (sec),Mode Duration (sec),Duration 85 Percentile (sec),Duration 90 Percentile (sec),Duration 95 Percentile (sec),Maximum Duration (sec),Average Size (Kb),Standard Deviation Size (Kb),Minimum Size (Kb),Median Size (Kb),Mode Size (Kb),Size 85 Percentile (Kb),Size 90 Percentile (Kb),Size 95 Percentile (Kb),Maximum Size (Kb)
"",,,,https://www.avantorsciences.com:443/assets/images/orderstatus.png,,1,0,0,1,0.023,0.0,0.023,0.023,0.023,0.023,0.023,0.023,0.023,2.98,0.0,2.98,2.98,2.98,2.98,2.98,2.98,2.98
"",,,,,200,1,0,0,0,0.023,0.0,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/358.7a5639e78c022894.js,,1,0,0,1,0.054,0.0,0.054,0.054,0.054,0.054,0.054,0.054,0.054,2.99,0.0,2.99,2.99,2.99,2.99,2.99,2.99,2.99
"",,,,,200,1,0,0,0,0.054,0.0,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/minicart.png,,1,0,0,1,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.027,3.21,0.0,3.21,3.21,3.21,3.21,3.21,3.21,3.21
"",,,,,200,1,0,0,0,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/428.5da2d347f4352754.js,,1,0,0,1,0.051,0.0,0.051,0.051,0.051,0.051,0.051,0.051,0.051,4.29,0.0,4.29,4.29,4.29,4.29,4.29,4.29,4.29
"",,,,,200,1,0,0,0,0.051,0.0,0.051,0.051,0.051,0.051,0.051,0.051,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/avantor-icon/avantor-logo.svg,,1,0,0,1,0.023,0.0,0.023,0.023,0.023,0.023,0.023,0.023,0.023,3.69,0.0,3.69,3.69,3.69,3.69,3.69,3.69,3.69
"",,,,,200,1,0,0,0,0.023,0.0,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/myaccount.png,,1,0,0,1,0.022,0.0,0.022,0.022,0.022,0.022,0.022,0.022,0.022,4.84,0.0,4.84,4.84,4.84,4.84,4.84,4.84,4.84
"",,,,,200,1,0,0,0,0.022,0.0,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/675.59208d8b8b4a38bd.js,,1,0,0,1,0.057,0.0,0.057,0.057,0.057,0.057,0.057,0.057,0.057,21.4,0.0,21.4,21.4,21.4,21.4,21.4,21.4,21.4
"",,,,,200,1,0,0,0,0.057,0.0,0.057,0.057,0.057,0.057,0.057,0.057,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.2) Wait(5000),,,1,0,1,2,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,352.99,0.0,352.99,352.99,352.99,352.99,352.99,352.99,352.99
"",,,,https://www.avantorsciences.com:443/imageunavailable.b8bf34d2759c0ccc.jpg,,1,0,0,1,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,10.72,0.0,10.72,10.72,10.72,10.72,10.72,10.72,10.72
"",,,,,200,1,0,0,0,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/hinted-Averta-RegularItalic.c34d02e66e22c344.ttf,,1,0,0,1,0.036,0.0,0.036,0.036,0.036,0.036,0.036,0.036,0.036,342.27,0.0,342.27,342.27,342.27,342.27,342.27,342.27,342.27
"",,,,,200,1,0,0,0,0.036,0.0,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.3) Click(fallback(`submit('Accept all cookies')`,...))",,,1,0,1,3,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,47.23,0.0,47.23,47.23,47.23,47.23,47.23,47.23,47.23
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.074,0.0,0.074,0.074,0.074,0.074,0.074,0.074,0.074,1.9,0.0,1.9,1.9,1.9,1.9,1.9,1.9,1.9
"",,,,,204,1,0,0,0,0.074,0.0,0.074,0.074,0.074,0.074,0.074,0.074,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/attribution_trigger?0=1502532&_=0&url=https%3A%2F%2Fwww.avantorsciences.com%2Fus%2Fen%2F,,1,0,0,1,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1.93,0.0,1.93,1.93,1.93,1.93,1.93,1.93,1.93
"",,,,,200,1,0,0,0,0.1,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.173,0.0,0.173,0.173,0.173,0.173,0.173,0.173,0.173,43.4,0.0,43.4,43.4,43.4,43.4,43.4,43.4,43.4
"",,,,,204,1,0,0,0,0.173,0.0,0.173,0.173,0.173,0.173,0.173,0.173,0.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.4) Click(fallback(`link('Login')`,...))",,,1,0,1,2,0.216,0.0,0.216,0.216,0.216,0.216,0.216,0.216,0.216,4.45,0.0,4.45,4.45,4.45,4.45,4.45,4.45,4.45
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.053,0.0,0.053,0.053,0.053,0.053,0.053,0.053,0.053,2.79,0.0,2.79,2.79,2.79,2.79,2.79,2.79,2.79
"",,,,,204,1,0,0,0,0.053,0.0,0.053,0.053,0.053,0.053,0.053,0.053,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.085,0.0,0.085,0.085,0.085,0.085,0.085,0.085,0.085,1.66,0.0,1.66,1.66,1.66,1.66,1.66,1.66,1.66
"",,,,,204,1,0,0,0,0.085,0.0,0.085,0.085,0.085,0.085,0.085,0.085,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.5) Wait(5000),,,1,0,1,1,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.56,0.0,2.56,2.56,2.56,2.56,2.56,2.56,2.56
"",,,,https://avantor-prd.us.auth0.com:443/favicon.ico,,0,1,1,1,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.56,0.0,2.56,2.56,2.56,2.56,2.56,2.56,2.56
"",,,,,404,0,1,1,1,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.56,0.0,2.56,2.56,2.56,2.56,2.56,2.56,2.56
"",,,"1.6) SetValue(fallback(`byXPath('//*[@id='email']')`,...),us_automation@yopmail.com)",,,1,0,1,0,0.902,0.0,0.902,0.902,0.902,0.902,0.902,0.902,0.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.7) SetValue(fallback(`byXPath('//*[@id='password']')`,...),Avantor@123)",,,1,0,1,0,0.013,0.0,0.013,0.013,0.013,0.013,0.013,0.013,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.8) Click(fallback(`byXPath('//*[@id='btn-login']')`,...))",,,1,0,1,3,0.674,0.0,0.674,0.674,0.674,0.674,0.674,0.674,0.674,14.17,0.0,14.17,14.17,14.17,14.17,14.17,14.17,14.17
"",,,,https://avantor-prd.us.auth0.com:443/usernamepassword/login,,1,0,0,1,0.221,0.0,0.221,0.221,0.221,0.221,0.221,0.221,0.221,5.63,0.0,5.63,5.63,5.63,5.63,5.63,5.63,5.63
"",,,,,200,1,0,0,0,0.221,0.0,0.221,0.221,0.221,0.221,0.221,0.221,0.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://avantor-prd.us.auth0.com:443/authorize/resume?0=sz4L56Wc3iobpsGWEtGJQUqPOvMLrwoi,,1,0,0,1,0.334,0.0,0.334,0.334,0.334,0.334,0.334,0.334,0.334,3.42,0.0,3.42,3.42,3.42,3.42,3.42,3.42,3.42
"",,,,,302,1,0,0,0,0.334,0.0,0.334,0.334,0.334,0.334,0.334,0.334,0.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://avantor-prd.us.auth0.com:443/login/callback,,1,0,0,1,0.119,0.0,0.119,0.119,0.119,0.119,0.119,0.119,0.119,5.13,0.0,5.13,5.13,5.13,5.13,5.13,5.13,5.13
"",,,,,302,1,0,0,0,0.119,0.0,0.119,0.119,0.119,0.119,0.119,0.119,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.9) Wait(3000),,,1,0,1,1,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,106.64,0.0,106.64,106.64,106.64,106.64,106.64,106.64,106.64
"",,,,https://www.avantorsciences.com:443/us/en?0=JSFZ8HDtrjIoNmmfVFQrC4e0JI-DXHspW-XqXIuTNxiTf&_=0%3D%3D,,1,0,0,1,1.146,0.0,1.146,1.146,1.146,1.146,1.146,1.146,1.146,106.64,0.0,106.64,106.64,106.64,106.64,106.64,106.64,106.64
"",,,,,200,1,0,0,0,1.146,0.0,1.146,1.146,1.146,1.146,1.146,1.146,1.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.10) Log(false),,,1,0,1,16,2.438,0.0,2.438,2.438,2.438,2.438,2.438,2.438,2.438,235.94,0.0,235.94,235.94,235.94,235.94,235.94,235.94,235.94
"",,,,https://px.ads.linkedin.com:443/wa/,,3,0,0,3,0.045,0.003,0.041,0.044,0.045,0.05,0.05,0.05,0.05,1.94,0.06,1.86,1.93,1.94,2.02,2.02,2.02,2.02
"",,,,,204,3,0,0,0,0.045,0.003,0.041,0.044,0.045,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://dpm.demdex.net:443/id?0_visid_ver=5.5.0&d_fieldgroup=AAM&d_rtb_=0&d_ver=2&d_org_=0%40AdobeOrg&d_ns_=0&d_m_=0&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=hashedEmail%01a74729c6d1e599844ad9adc1f07a24f903c28481dbf6799c6a3aa589f780a778%011&t_=0,,1,0,0,1,0.066,0.0,0.066,0.066,0.066,0.066,0.066,0.066,0.066,2.45,0.0,2.45,2.45,2.45,2.45,2.45,2.45,2.45
"",,,,,200,1,0,0,0,0.066,0.0,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,10,0,0,10,0.096,0.066,0.025,0.079,0.096,0.206,0.206,0.238,0.238,21.73,34.86,1.48,1.78,21.73,29.41,29.41,121.53,121.53
"",,,,,204,10,0,0,0,0.096,0.066,0.025,0.079,0.096,0.206,0.206,0.238,0.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://vwr.demdex.net:443/dest5.html?0_ns_=0,,1,0,0,1,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,8.2,0.0,8.2,8.2,8.2,8.2,8.2,8.2,8.2
"",,,,,200,1,0,0,0,0.09,0.0,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/attribution_trigger?0=1502532&_=0&url=https%3A%2F%2Fwww.avantorsciences.com%2Fus%2Fen%2F%3Fcode%3DJSFZ8HDtrjIoNmmfVFQrC4e0JI-DXHspW-XqXIuTNxiTf%26state%3DSGFJbGlVY2wySWhLbmxHa3FHcTBZflNjUVVKeWFYWFZodXAzMnBwZERKNA%253D%253D,,1,0,0,1,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,2.2,0.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2
"",,,,,200,1,0,0,0,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.11) Log(Verify accept all cookies message is disabled after login failed),,,1,0,1,0,3.205,0.0,3.205,3.205,3.205,3.205,3.205,3.205,3.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.12) AssertExists(fallback(`image(0, _in(header('cx-header'))).xy(0.64, 0.58 )`,...))",,,1,0,1,0,0.015,0.0,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.13) Log(Application login sucessfully and navigated to home page),,,1,0,1,0,0.015,0.0,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.14) Wait(3000),,,1,0,1,1,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.56,0.0,1.56,1.56,1.56,1.56,1.56,1.56,1.56
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.192,0.0,0.192,0.192,0.192,0.192,0.192,0.192,0.192,1.56,0.0,1.56,1.56,1.56,1.56,1.56,1.56,1.56
"",,,,,204,1,0,0,0,0.192,0.0,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.15) CustomJS(Login($URL,$UserName,$Password))",,,1,0,1,0,0.192,0.0,0.192,0.192,0.192,0.192,0.192,0.192,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.16) Click(fallback(`byXPath('//*[@class='total']')`,...))",,,1,0,1,1,0.098,0.0,0.098,0.098,0.098,0.098,0.098,0.098,0.098,3.1,0.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.098,0.0,0.098,0.098,0.098,0.098,0.098,0.098,0.098,3.1,0.0,3.1,3.1,3.1,3.1,3.1,3.1,3.1
"",,,,,204,1,0,0,0,0.098,0.0,0.098,0.098,0.098,0.098,0.098,0.098,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.17) Log(true),,,1,0,1,0,0.02,0.0,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.18) Click(fallback(`submit('View My Cart')`,...))",,,1,0,1,4,0.246,0.0,0.246,0.246,0.246,0.246,0.246,0.246,0.246,10.62,0.0,10.62,10.62,10.62,10.62,10.62,10.62,10.62
"",,,,https://px.ads.linkedin.com:443/wa/,,2,0,0,2,0.063,0.016,0.046,0.046,0.063,0.08,0.08,0.08,0.08,2.4,0.54,1.86,1.86,2.4,2.95,2.95,2.95,2.95
"",,,,,204,2,0,0,0,0.063,0.016,0.046,0.046,0.063,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/948.f7400e65cb95fb81.js,,1,0,0,1,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,2.9,0.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9
"",,,,,200,1,0,0,0,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/319.3e3249cba91520c4.js,,1,0,0,1,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,2.92,0.0,2.92,2.92,2.92,2.92,2.92,2.92,2.92
"",,,,,200,1,0,0,0,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.19) Click(fallback(`span('Clear Cart')`,...))",,,1,0,1,5,0.046,0.0,0.046,0.046,0.046,0.046,0.046,0.046,0.046,206.75,0.0,206.75,206.75,206.75,206.75,206.75,206.75,206.75
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.046,0.0,0.046,0.046,0.046,0.046,0.046,0.046,0.046,2.99,0.0,2.99,2.99,2.99,2.99,2.99,2.99,2.99
"",,,,,204,1,0,0,0,0.046,0.0,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,3,0,0,3,0.06,0.011,0.05,0.056,0.06,0.076,0.076,0.076,0.076,16.06,12.39,2.02,14.0,16.06,32.16,32.16,32.16,32.16
"",,,,,200,1,0,0,0,0.076,0.0,0.076,0.076,0.076,0.076,0.076,0.076,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,,204,2,0,0,0,0.053,0.002,0.05,0.05,0.053,0.056,0.056,0.056,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/fa-solid-900.ce4938a30389d90a.woff2,,1,0,0,1,0.031,0.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,155.58,0.0,155.58,155.58,155.58,155.58,155.58,155.58,155.58
"",,,,,200,1,0,0,0,0.031,0.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.20) AssertExists(fallback(`heading2('Your shopping cart is empty')`,...))",,,1,0,1,0,0.031,0.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.21) Click(fallback(`image(0, _in(header('cx-header'))).xy(0.64, 0.58 )`,...))",,,1,0,1,4,0.245,0.0,0.245,0.245,0.245,0.245,0.245,0.245,0.245,49.59,0.0,49.59,49.59,49.59,49.59,49.59,49.59,49.59
"",,,,https://px.ads.linkedin.com:443/wa/,,2,0,0,2,0.061,0.019,0.041,0.041,0.061,0.081,0.081,0.081,0.081,2.57,0.72,1.85,1.85,2.57,3.29,3.29,3.29,3.29
"",,,,,204,2,0,0,0,0.061,0.019,0.041,0.041,0.061,0.081,0.081,0.081,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,2,0,0,2,0.061,0.034,0.027,0.027,0.061,0.096,0.096,0.096,0.096,22.22,20.49,1.73,1.73,22.22,42.71,42.71,42.71,42.71
"",,,,,204,2,0,0,0,0.061,0.034,0.027,0.027,0.061,0.096,0.096,0.096,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.22) CustomJS(ClearCart()),,,1,0,1,0,0.245,0.0,0.245,0.245,0.245,0.245,0.245,0.245,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.23) SetValue(fallback(`textbox(0, _in(header('cx-header')))`,...),Beakers{{ENTER}})",,,1,0,1,0,0.023,0.0,0.023,0.023,0.023,0.023,0.023,0.023,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.24) Wait(10000),,,1,0,1,5,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,82.22,0.0,82.22,82.22,82.22,82.22,82.22,82.22,82.22
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.043,0.0,0.043,0.043,0.043,0.043,0.043,0.043,0.043,1.88,0.0,1.88,1.88,1.88,1.88,1.88,1.88,1.88
"",,,,,204,1,0,0,0,0.043,0.0,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,3,0,0,3,0.047,0.022,0.024,0.039,0.047,0.078,0.078,0.078,0.078,19.25,18.33,1.66,11.56,19.25,44.53,44.53,44.53,44.53
"",,,,,204,3,0,0,0,0.047,0.022,0.024,0.039,0.047,0.078,0.078,0.078,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/888.d00f7c89c9c6bc8d.js,,1,0,0,1,0.035,0.0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,22.6,0.0,22.6,22.6,22.6,22.6,22.6,22.6,22.6
"",,,,,200,1,0,0,0,0.035,0.0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.25) Click2(fallback(`heading6(['Expand'])`,...))",,,1,0,1,1,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038,0.038,4.61,0.0,4.61,4.61,4.61,4.61,4.61,4.61,4.61
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,4.61,0.0,4.61,4.61,4.61,4.61,4.61,4.61,4.61
"",,,,,204,1,0,0,0,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.26) Wait(10000),,,1,0,1,1,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.21,0.0,1.21,1.21,1.21,1.21,1.21,1.21,1.21
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.078,0.0,0.078,0.078,0.078,0.078,0.078,0.078,0.078,1.21,0.0,1.21,1.21,1.21,1.21,1.21,1.21,1.21
"",,,,,204,1,0,0,0,0.078,0.0,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.27) Wait(20000,isVisible(button('Add one more')))",,,1,0,1,0,0.686,0.0,0.686,0.686,0.686,0.686,0.686,0.686,0.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.28) Log(Condition achieved isVisible(button('Add one more'))),,,1,0,1,0,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.29) Focus(fallback(`button('Add one more')`,...))",,,1,0,1,0,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.30) Click2(fallback(`button('Add one more')`,...))",,,1,0,1,0,0.059,0.0,0.059,0.059,0.059,0.059,0.059,0.059,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.31) Wait(10000),,,1,0,1,1,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.22,0.0,1.22,1.22,1.22,1.22,1.22,1.22,1.22
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.215,0.0,0.215,0.215,0.215,0.215,0.215,0.215,0.215,1.22,0.0,1.22,1.22,1.22,1.22,1.22,1.22,1.22
"",,,,,204,1,0,0,0,0.215,0.0,0.215,0.215,0.215,0.215,0.215,0.215,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.32) Click(fallback(`submit('Add to cart')`,...))",,,1,0,1,2,0.11,0.0,0.11,0.11,0.11,0.11,0.11,0.11,0.11,7.11,0.0,7.11,7.11,7.11,7.11,7.11,7.11,7.11
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,4.4,0.0,4.4,4.4,4.4,4.4,4.4,4.4,4.4
"",,,,,204,1,0,0,0,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/src/assets/fonts/icons/fontawesome.svg,,0,1,0,0,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,,404,0,1,0,0,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.33) Wait(10000),,,1,0,1,1,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.2,0.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.199,0.0,0.199,0.199,0.199,0.199,0.199,0.199,0.199,1.2,0.0,1.2,1.2,1.2,1.2,1.2,1.2,1.2
"",,,,,204,1,0,0,0,0.199,0.0,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.34) Click(fallback(`byXPath('//*[@class='cx-icon icon icon-shopping-cart-icon']')`,...))",,,1,0,1,2,0.118,0.0,0.118,0.118,0.118,0.118,0.118,0.118,0.118,4.44,0.0,4.44,4.44,4.44,4.44,4.44,4.44,4.44
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.043,0.0,0.043,0.043,0.043,0.043,0.043,0.043,0.043,3.25,0.0,3.25,3.25,3.25,3.25,3.25,3.25,3.25
"",,,,,204,1,0,0,0,0.043,0.0,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.075,0.0,0.075,0.075,0.075,0.075,0.075,0.075,0.075,1.19,0.0,1.19,1.19,1.19,1.19,1.19,1.19,1.19
"",,,,,204,1,0,0,0,0.075,0.0,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.35) Wait(2000),,,1,0,1,0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.36) Click(fallback(`submit('View My Cart')`,...))",,,1,0,1,3,0.234,0.0,0.234,0.234,0.234,0.234,0.234,0.234,0.234,6.88,0.0,6.88,6.88,6.88,6.88,6.88,6.88,6.88
