Scenario: ,1stGroup_of_BukScenarios_CA.scenario
Author: ,Not specified


Duration,15 m 50 s
Start Time,Thu Feb 13 14:24:16 UTC 2025
End Time,Thu Feb 13 14:43:02 UTC 2025
Total Users,18
Total Hits,553
Total Throughput ,22145.46 KB
Average Hits,0.5821 hits/s
Average Throughput/s,23.311 KB/s
Consumed Bandwidth,190.9638 kbps
Testcases passed,15
Testcases failed,3
Testcases error rate,16.6667
Step passed,15
Step failed,3
Step error rate %,16.6667
All durations and sizes are for successes only


Testcase name,Total Users,Active Users,Step name,Request name,Response Code,Success Count,Failure Count,Total Step,Total Request,Average Duration (sec),Standard Deviation Duration (sec),Minimum Duration (sec),Median Duration (sec),Mode Duration (sec),Duration 85 Percentile (sec),Duration 90 Percentile (sec),Duration 95 Percentile (sec),Maximum Duration (sec),Average Size (Kb),Standard Deviation Size (Kb),Minimum Size (Kb),Median Size (Kb),Mode Size (Kb),Size 85 Percentile (Kb),Size 90 Percentile (Kb),Size 95 Percentile (Kb),Maximum Size (Kb)
"",,,,,200,1,0,0,0,0.039,0.0,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/fa-solid-900.ce4938a30389d90a.woff2,,1,0,0,1,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,154.69,0.0,154.69,154.69,154.69,154.69,154.69,154.69,154.69
"",,,,,200,1,0,0,0,0.13,0.0,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/orderstatus.png,,1,0,0,1,0.033,0.0,0.033,0.033,0.033,0.033,0.033,0.033,0.033,2.69,0.0,2.69,2.69,2.69,2.69,2.69,2.69,2.69
"",,,,,200,1,0,0,0,0.033,0.0,0.033,0.033,0.033,0.033,0.033,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/117.75662eb449a7b064.js,,1,0,0,1,0.117,0.0,0.117,0.117,0.117,0.117,0.117,0.117,0.117,13.18,0.0,13.18,13.18,13.18,13.18,13.18,13.18,13.18
"",,,,,200,1,0,0,0,0.117,0.0,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/imageunavailable.b8bf34d2759c0ccc.jpg,,1,0,0,1,0.032,0.0,0.032,0.032,0.032,0.032,0.032,0.032,0.032,10.72,0.0,10.72,10.72,10.72,10.72,10.72,10.72,10.72
"",,,,,200,1,0,0,0,0.032,0.0,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/358.7a5639e78c022894.js,,1,0,0,1,0.034,0.0,0.034,0.034,0.034,0.034,0.034,0.034,0.034,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5
"",,,,,200,1,0,0,0,0.034,0.0,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/minicart.png,,1,0,0,1,0.032,0.0,0.032,0.032,0.032,0.032,0.032,0.032,0.032,2.89,0.0,2.89,2.89,2.89,2.89,2.89,2.89,2.89
"",,,,,200,1,0,0,0,0.032,0.0,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/icomoon.5bf96b28241f9cc4.ttf?0,,1,0,0,1,0.133,0.0,0.133,0.133,0.133,0.133,0.133,0.133,0.133,16.55,0.0,16.55,16.55,16.55,16.55,16.55,16.55,16.55
"",,,,,200,1,0,0,0,0.133,0.0,0.133,0.133,0.133,0.133,0.133,0.133,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://vc.hotjar.io:443/sessions/3864862?0=0.25&r=0.07314516085669887,,1,0,0,1,0.095,0.0,0.095,0.095,0.095,0.095,0.095,0.095,0.095,1.03,0.0,1.03,1.03,1.03,1.03,1.03,1.03,1.03
"",,,,,204,1,0,0,0,0.095,0.0,0.095,0.095,0.095,0.095,0.095,0.095,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/428.5da2d347f4352754.js,,1,0,0,1,0.035,0.0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,3.79,0.0,3.79,3.79,3.79,3.79,3.79,3.79,3.79
"",,,,,200,1,0,0,0,0.035,0.0,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,2,0,0,2,0.222,0.066,0.156,0.156,0.222,0.289,0.289,0.289,0.289,20.34,18.56,1.77,1.77,20.34,38.9,38.9,38.9,38.9
"",,,,,204,2,0,0,0,0.222,0.066,0.156,0.156,0.222,0.289,0.289,0.289,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/avantor-icon/avantor-logo.svg,,1,0,0,1,0.037,0.0,0.037,0.037,0.037,0.037,0.037,0.037,0.037,3.38,0.0,3.38,3.38,3.38,3.38,3.38,3.38,3.38
"",,,,,200,1,0,0,0,0.037,0.0,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/myaccount.png,,1,0,0,1,0.034,0.0,0.034,0.034,0.034,0.034,0.034,0.034,0.034,4.53,0.0,4.53,4.53,4.53,4.53,4.53,4.53,4.53
"",,,,,200,1,0,0,0,0.034,0.0,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://content.hotjar.io:443/?0__=0&gzi_=0,,1,0,0,1,0.326,0.0,0.326,0.326,0.326,0.326,0.326,0.326,0.326,21.88,0.0,21.88,21.88,21.88,21.88,21.88,21.88,21.88
"",,,,,200,1,0,0,0,0.326,0.0,0.326,0.326,0.326,0.326,0.326,0.326,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.3) click on login button,,,1,0,1,1,0.106,0.0,0.106,0.106,0.106,0.106,0.106,0.106,0.106,2.79,0.0,2.79,2.79,2.79,2.79,2.79,2.79,2.79
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.106,0.0,0.106,0.106,0.106,0.106,0.106,0.106,0.106,2.79,0.0,2.79,2.79,2.79,2.79,2.79,2.79,2.79
"",,,,,204,1,0,0,0,0.106,0.0,0.106,0.106,0.106,0.106,0.106,0.106,0.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.4) Wait(5000),,,1,0,1,1,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.56,0.0,2.56,2.56,2.56,2.56,2.56,2.56,2.56
"",,,,https://avantor-prd.us.auth0.com:443/favicon.ico,,0,1,1,1,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.56,0.0,2.56,2.56,2.56,2.56,2.56,2.56,2.56
"",,,,,404,0,1,1,1,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2.56,0.0,2.56,2.56,2.56,2.56,2.56,2.56,2.56
"",,,1.5) set username,,,1,0,1,0,1.256,0.0,1.256,1.256,1.256,1.256,1.256,1.256,1.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.6) set password,,,1,0,1,0,0.016,0.0,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.7) click on login button in login page,,,1,0,1,3,0.634,0.0,0.634,0.634,0.634,0.634,0.634,0.634,0.634,14.2,0.0,14.2,14.2,14.2,14.2,14.2,14.2,14.2
"",,,,https://avantor-prd.us.auth0.com:443/usernamepassword/login,,1,0,0,1,0.217,0.0,0.217,0.217,0.217,0.217,0.217,0.217,0.217,5.65,0.0,5.65,5.65,5.65,5.65,5.65,5.65,5.65
"",,,,,200,1,0,0,0,0.217,0.0,0.217,0.217,0.217,0.217,0.217,0.217,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://avantor-prd.us.auth0.com:443/login/callback,,1,0,0,1,0.142,0.0,0.142,0.142,0.142,0.142,0.142,0.142,0.142,5.14,0.0,5.14,5.14,5.14,5.14,5.14,5.14,5.14
"",,,,,302,1,0,0,0,0.142,0.0,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://avantor-prd.us.auth0.com:443/authorize/resume?0=jQ8TwTl2420rWOsASQQQYVXfKiFV4f86,,1,0,0,1,0.275,0.0,0.275,0.275,0.275,0.275,0.275,0.275,0.275,3.41,0.0,3.41,3.41,3.41,3.41,3.41,3.41,3.41
"",,,,,302,1,0,0,0,0.275,0.0,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.8) verify logged user displayed,,,1,0,1,22,2.833,0.0,2.833,2.833,2.833,2.833,2.833,2.833,2.833,297.87,0.0,297.87,297.87,297.87,297.87,297.87,297.87,297.87
"",,,,https://px.ads.linkedin.com:443/wa/,,3,0,0,3,0.063,0.015,0.053,0.053,0.053,0.085,0.085,0.085,0.085,1.95,0.05,1.9,1.93,1.95,2.02,2.02,2.02,2.02
"",,,,,204,3,0,0,0,0.063,0.015,0.053,0.053,0.053,0.085,0.085,0.085,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.googletagmanager.com:443/a?0=GTM-MDCTHQB5&_=0&si=587&m=0&is_=0&s_=0&cc=2&tl=17019&hc=1&cl=0&_=0&bc=1,,1,0,0,1,0.066,0.0,0.066,0.066,0.066,0.066,0.066,0.066,0.066,1.24,0.0,1.24,1.24,1.24,1.24,1.24,1.24,1.24
"",,,,,200,1,0,0,0,0.066,0.0,0.066,0.066,0.066,0.066,0.066,0.066,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.googletagmanager.com:443/a?0=GTM-MDCTHQB5&_=0&_=0&_=0&c_=0&r_=0b0&tc=51&tag_ex_=0~102482432~102539968~102558064~102587591~102605417&e_=0&e=gtm.init_consent&e_=0&u=AAAAAAAAAAAAAACA&h=Ag&_=0,,1,0,0,1,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,1.4,0.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4
"",,,,,200,1,0,0,0,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/attribution_trigger?0=1502532&_=0&url=https%3A%2F%2Fwww.avantorsciences.com%2Fca%2Fen%2F%3Fcode%3DkIqZKyYz9miQ0SuibLodsclWYR9yks2Vfzw0fQ8V-tMOx%26state%3DMUwuWUxzRHJrcXVmU1h0dH4wTzA5dWdyRFNFSXhIUzBMaFJ4VVF5ZW9ZdA%253D%253D,,1,0,0,1,0.157,0.0,0.157,0.157,0.157,0.157,0.157,0.157,0.157,2.2,0.0,2.2,2.2,2.2,2.2,2.2,2.2,2.2
"",,,,,200,1,0,0,0,0.157,0.0,0.157,0.157,0.157,0.157,0.157,0.157,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/ca/en?0=kIqZKyYz9miQ0SuibLodsclWYR9yks2Vfzw0fQ8V-tMOx&_=0%3D%3D,,1,0,0,1,1.268,0.0,1.268,1.268,1.268,1.268,1.268,1.268,1.268,106.64,0.0,106.64,106.64,106.64,106.64,106.64,106.64,106.64
"",,,,,200,1,0,0,0,1.268,0.0,1.268,1.268,1.268,1.268,1.268,1.268,1.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.googletagmanager.com:443/a?0=GTM-MDCTHQB5&_=0&_=0&_=0&c_=0&r_=0b0&tc=51&tag_ex_=0~102482432~102539968~102558064~102587591~102605417&e_=0&e=gtm.historyChange&e_=0&u=AgAAAAAIAAAAAACA&u_=0&h=Ag&_=0,,2,0,0,2,0.066,0.002,0.064,0.064,0.066,0.069,0.069,0.069,0.069,1.42,0.0,1.42,1.42,1.42,1.42,1.42,1.42,1.42
"",,,,,200,2,0,0,0,0.066,0.002,0.064,0.064,0.066,0.069,0.069,0.069,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://dpm.demdex.net:443/id?0_visid_ver=5.5.0&d_fieldgroup=AAM&d_rtb_=0&d_ver=2&d_org_=0%40AdobeOrg&d_ns_=0&d_m_=0&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=hashedEmail%011998ed8768641aade6d3e83910e5f4cd7897f94a63a94b975cdc93ec6f48ce3c%011&t_=0,,1,0,0,1,0.128,0.0,0.128,0.128,0.128,0.128,0.128,0.128,0.128,2.45,0.0,2.45,2.45,2.45,2.45,2.45,2.45,2.45
"",,,,,200,1,0,0,0,0.128,0.0,0.128,0.128,0.128,0.128,0.128,0.128,0.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.googletagmanager.com:443/a?0=GTM-MDCTHQB5&_=0&_=0&_=0&c_=0&r_=0b0&tc=51&tag_ex_=0~102482432~102539968~102558064~102587591~102605417&e_=0&e=gtm.dom&e_=0&u=AAAAAAAAAAAAAACA&u_=0&h=Ag&_=0,,1,0,0,1,0.083,0.0,0.083,0.083,0.083,0.083,0.083,0.083,0.083,1.4,0.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4
"",,,,,200,1,0,0,0,0.083,0.0,0.083,0.083,0.083,0.083,0.083,0.083,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.googletagmanager.com:443/a?0=GTM-MDCTHQB5&_=0&_=0&_=0&c_=0&r_=0b0&tc=51&tag_ex_=0~102482432~102539968~102558064~102587591~102605417&e_=0&e=gtag.config&e_=0&u=AAAAAAAAAAAAAACA&u_=0&h=Ag&tr=1gclidw.1googtag.1cl.1hl.1evl.1evl.1evl.1lcl.1lcl.1cl.1cl.1cl.1cl.1evl.1cl.1hl&ti=1gclidw.2googtag.2cl.2hl.2evl.2evl.2evl.2lcl.2lcl.2cl.2cl.2cl.2cl.2evl.2cl.2hl&_=0,,1,0,0,1,0.105,0.0,0.105,0.105,0.105,0.105,0.105,0.105,0.105,1.72,0.0,1.72,1.72,1.72,1.72,1.72,1.72,1.72
"",,,,,200,1,0,0,0,0.105,0.0,0.105,0.105,0.105,0.105,0.105,0.105,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.googletagmanager.com:443/a?0=GTM-MDCTHQB5&_=0&_=0&_=0&c_=0&r_=0b0&tc=51&tag_ex_=0~102482432~102539968~102558064~102587591~102605417&e_=0&e=gtm.init&e_=0&u=AAAAAAAAAAAAAACA&h=Ag&_=0,,1,0,0,1,0.117,0.0,0.117,0.117,0.117,0.117,0.117,0.117,0.117,1.39,0.0,1.39,1.39,1.39,1.39,1.39,1.39,1.39
"",,,,,200,1,0,0,0,0.117,0.0,0.117,0.117,0.117,0.117,0.117,0.117,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.googletagmanager.com:443/a?0=GTM-MDCTHQB5&_=0&_=0&_=0&c_=0&r_=0b0&tc=51&tag_ex_=0~102482432~102539968~102558064~102587591~102605417&e_=0&e=gtm.historyChange&e_=0&u=AgAAAAAAAAAAAACA&u_=0&h=Ag&_=0,,1,0,0,1,0.069,0.0,0.069,0.069,0.069,0.069,0.069,0.069,0.069,1.42,0.0,1.42,1.42,1.42,1.42,1.42,1.42,1.42
"",,,,,200,1,0,0,0,0.069,0.0,0.069,0.069,0.069,0.069,0.069,0.069,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,4,0,0,4,0.115,0.053,0.062,0.076,0.115,0.2,0.2,0.2,0.2,37.2,49.46,1.23,1.99,37.2,121.37,121.37,121.37,121.37
"",,,,,204,4,0,0,0,0.115,0.053,0.062,0.076,0.115,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.googletagmanager.com:443/a?0=GTM-MDCTHQB5&_=0&_=0&_=0&c_=0&r_=0b0&tc=51&tag_ex_=0~102482432~102539968~102558064~102587591~102605417&e_=0&e=*&e_=0&u=AgAAAAAIAAAAAACA&u_=0&h=Ag&_=0,,2,0,0,2,0.067,0.0,0.067,0.067,0.067,0.068,0.068,0.068,0.068,1.39,0.0,1.39,1.39,1.39,1.39,1.39,1.39,1.39
"",,,,,200,2,0,0,0,0.067,0.0,0.067,0.067,0.067,0.068,0.068,0.068,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.googletagmanager.com:443/a?0=GTM-MDCTHQB5&_=0&_=0&_=0&c_=0&r_=0b0&tc=51&tag_ex_=0~102482432~102539968~102558064~102587591~102605417&e_=0&e=gtm.load&e_=0&u=AAAAAAAAAAAAAACA&u_=0&h=Ag&_=0,,1,0,0,1,0.116,0.0,0.116,0.116,0.116,0.116,0.116,0.116,0.116,1.4,0.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4
"",,,,,200,1,0,0,0,0.116,0.0,0.116,0.116,0.116,0.116,0.116,0.116,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://content.hotjar.io:443/?0__=0&gzi_=0,,1,0,0,1,0.323,0.0,0.323,0.323,0.323,0.323,0.323,0.323,0.323,16.35,0.0,16.35,16.35,16.35,16.35,16.35,16.35,16.35
"",,,,,200,1,0,0,0,0.323,0.0,0.323,0.323,0.323,0.323,0.323,0.323,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Advance Search-Advancesearch_SupplierName.ds,1,0,,,,1,0,9,33,3.999,0.0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,1471.67,0.0,1471.67,1471.67,1471.67,1471.67,1471.67,1471.67,1471.67
"",,,1) Untitled1,,,1,0,9,33,3.999,0.0,3.999,3.999,3.999,3.999,3.999,3.999,3.999,1471.67,0.0,1471.67,1471.67,1471.67,1471.67,1471.67,1471.67,1471.67
"",,,1.1) Navigate to https://www.avantorsciences.com/ca/en/,,,1,0,1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976.99,0.0,976.99,976.99,976.99,976.99,976.99,976.99,976.99
"",,,,https://www.avantorsciences.com:443/hinted-Averta-Light.eb9a5f22dc065a11.ttf,,1,0,0,1,0.034,0.0,0.034,0.034,0.034,0.034,0.034,0.034,0.034,349.17,0.0,349.17,349.17,349.17,349.17,349.17,349.17,349.17
"",,,,,200,1,0,0,0,0.034,0.0,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://dpm.demdex.net:443/id?0_visid_ver=5.5.0&d_fieldgroup=MC&d_rtb_=0&d_ver=2&d_org_=0%40AdobeOrg&d_ns_=0&t_=0,,1,0,0,1,0.102,0.0,0.102,0.102,0.102,0.102,0.102,0.102,0.102,1.95,0.0,1.95,1.95,1.95,1.95,1.95,1.95,1.95
"",,,,,200,1,0,0,0,0.102,0.0,0.102,0.102,0.102,0.102,0.102,0.102,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/hinted-Averta-Bold.f7ded5da4c1f946a.ttf,,1,0,0,1,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,362.62,0.0,362.62,362.62,362.62,362.62,362.62,362.62,362.62
"",,,,,200,1,0,0,0,0.06,0.0,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/675.0f27e824a6294067.js,,1,0,0,1,0.031,0.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,21.08,0.0,21.08,21.08,21.08,21.08,21.08,21.08,21.08
"",,,,,200,1,0,0,0,0.031,0.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://vc.hotjar.io:443/sessions/3864862?0=0.25&r=0.14056116206977975,,1,0,0,1,0.097,0.0,0.097,0.097,0.097,0.097,0.097,0.097,0.097,1.03,0.0,1.03,1.03,1.03,1.03,1.03,1.03,1.03
"",,,,,204,1,0,0,0,0.097,0.0,0.097,0.097,0.097,0.097,0.097,0.097,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/orderentry.png,,1,0,0,1,0.046,0.0,0.046,0.046,0.046,0.046,0.046,0.046,0.046,2.62,0.0,2.62,2.62,2.62,2.62,2.62,2.62,2.62
"",,,,,200,1,0,0,0,0.046,0.0,0.046,0.046,0.046,0.046,0.046,0.046,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/avantor-icon/Avantor-favicon.ico,,1,0,0,1,0.043,0.0,0.043,0.043,0.043,0.043,0.043,0.043,0.043,2.83,0.0,2.83,2.83,2.83,2.83,2.83,2.83,2.83
"",,,,,200,1,0,0,0,0.043,0.0,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/657.1ddb7662fdf3e517.js,,1,0,0,1,0.032,0.0,0.032,0.032,0.032,0.032,0.032,0.032,0.032,5.06,0.0,5.06,5.06,5.06,5.06,5.06,5.06,5.06
"",,,,,200,1,0,0,0,0.032,0.0,0.032,0.032,0.032,0.032,0.032,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/fa-solid-900.ce4938a30389d90a.woff2,,1,0,0,1,0.028,0.0,0.028,0.028,0.028,0.028,0.028,0.028,0.028,154.91,0.0,154.91,154.91,154.91,154.91,154.91,154.91,154.91
"",,,,,200,1,0,0,0,0.028,0.0,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/orderstatus.png,,1,0,0,1,0.044,0.0,0.044,0.044,0.044,0.044,0.044,0.044,0.044,2.9,0.0,2.9,2.9,2.9,2.9,2.9,2.9,2.9
"",,,,,200,1,0,0,0,0.044,0.0,0.044,0.044,0.044,0.044,0.044,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/117.75662eb449a7b064.js,,1,0,0,1,0.031,0.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,13.18,0.0,13.18,13.18,13.18,13.18,13.18,13.18,13.18
"",,,,,200,1,0,0,0,0.031,0.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.googletagmanager.com:443/static/service_worker/5230/sw.js?0=https%3A%2F%2Fwww.avantorsciences.com,,1,0,0,1,0.012,0.0,0.012,0.012,0.012,0.012,0.012,0.012,0.012,8.4,0.0,8.4,8.4,8.4,8.4,8.4,8.4,8.4
"",,,,,200,1,0,0,0,0.012,0.0,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/358.7a5639e78c022894.js,,1,0,0,1,0.039,0.0,0.039,0.039,0.039,0.039,0.039,0.039,0.039,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5
"",,,,,200,1,0,0,0,0.039,0.0,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/minicart.png,,1,0,0,1,0.042,0.0,0.042,0.042,0.042,0.042,0.042,0.042,0.042,3.11,0.0,3.11,3.11,3.11,3.11,3.11,3.11,3.11
"",,,,,200,1,0,0,0,0.042,0.0,0.042,0.042,0.042,0.042,0.042,0.042,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/icomoon.5bf96b28241f9cc4.ttf?0,,1,0,0,1,0.036,0.0,0.036,0.036,0.036,0.036,0.036,0.036,0.036,16.77,0.0,16.77,16.77,16.77,16.77,16.77,16.77,16.77
"",,,,,200,1,0,0,0,0.036,0.0,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/428.5da2d347f4352754.js,,1,0,0,1,0.029,0.0,0.029,0.029,0.029,0.029,0.029,0.029,0.029,3.79,0.0,3.79,3.79,3.79,3.79,3.79,3.79,3.79
"",,,,,200,1,0,0,0,0.029,0.0,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/avantor-icon/avantor-logo.svg,,1,0,0,1,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,3.6,0.0,3.6,3.6,3.6,3.6,3.6,3.6,3.6
"",,,,,200,1,0,0,0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/myaccount.png,,1,0,0,1,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,4.74,0.0,4.74,4.74,4.74,4.74,4.74,4.74,4.74
"",,,,,200,1,0,0,0,0.04,0.0,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://content.hotjar.io:443/?0__=0&gzi_=0,,1,0,0,1,0.338,0.0,0.338,0.338,0.338,0.338,0.338,0.338,0.338,16.72,0.0,16.72,16.72,16.72,16.72,16.72,16.72,16.72
"",,,,,200,1,0,0,0,0.338,0.0,0.338,0.338,0.338,0.338,0.338,0.338,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.2) Click(fallback(`submit('Accept all cookies')`,...))",,,1,0,1,5,3.083,0.0,3.083,3.083,3.083,3.083,3.083,3.083,3.083,396.37,0.0,396.37,396.37,396.37,396.37,396.37,396.37,396.37
"",,,,https://www.avantorsciences.com:443/imageunavailable.b8bf34d2759c0ccc.jpg,,1,0,0,1,0.042,0.0,0.042,0.042,0.042,0.042,0.042,0.042,0.042,10.72,0.0,10.72,10.72,10.72,10.72,10.72,10.72,10.72
