Scenario: ,2ndGroup_Of_BulkScenarios_US.scenario
Author: ,Not specified


Duration,57 m 8 s
Start Time,Sat Feb 08 02:18:11 UTC 2025
End Time,Sat Feb 08 03:21:10 UTC 2025
Total Users,28
Total Hits,772
Total Throughput ,24511.97 KB
Average Hits,0.2252 hits/s
Average Throughput/s,7.1505 KB/s
Consumed Bandwidth,58.577 kbps
Testcases passed,15
Testcases failed,13
Testcases error rate,46.4286
Step passed,15
Step failed,13
Step error rate %,46.4286
All durations and sizes are for successes only


Testcase name,Total Users,Active Users,Step name,Request name,Response Code,Success Count,Failure Count,Total Step,Total Request,Average Duration (sec),Standard Deviation Duration (sec),Minimum Duration (sec),Median Duration (sec),Mode Duration (sec),Duration 85 Percentile (sec),Duration 90 Percentile (sec),Duration 95 Percentile (sec),Maximum Duration (sec),Average Size (Kb),Standard Deviation Size (Kb),Minimum Size (Kb),Median Size (Kb),Mode Size (Kb),Size 85 Percentile (Kb),Size 90 Percentile (Kb),Size 95 Percentile (Kb),Maximum Size (Kb)
"",,,1.9) Wait(3000),,,1,0,1,2,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,110.05,0.0,110.05,110.05,110.05,110.05,110.05,110.05,110.05
"",,,,https://www.avantorsciences.com:443/us/en?0=vzdBGEk4WajS7qwDcHLNP9MTicUIVxlEVGs68Btok4hjn&_=0%3D%3D,,1,0,0,1,0.583,0.0,0.583,0.583,0.583,0.583,0.583,0.583,0.583,106.65,0.0,106.65,106.65,106.65,106.65,106.65,106.65,106.65
"",,,,,200,1,0,0,0,0.583,0.0,0.583,0.583,0.583,0.583,0.583,0.583,0.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://avantor-prd.us.auth0.com:443/authorize/resume?0=IMFk1j3AAx8bmB8oTwvH1VxP1uSVxhns,,1,0,0,1,1.17,0.0,1.17,1.17,1.17,1.17,1.17,1.17,1.17,3.4,0.0,3.4,3.4,3.4,3.4,3.4,3.4,3.4
"",,,,,302,1,0,0,0,1.17,0.0,1.17,1.17,1.17,1.17,1.17,1.17,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.10) Log(false),,,1,0,1,17,3.123,0.0,3.123,3.123,3.123,3.123,3.123,3.123,3.123,136.41,0.0,136.41,136.41,136.41,136.41,136.41,136.41,136.41
"",,,,https://www.avantorsciences.com:443/imageunavailable.b8bf34d2759c0ccc.jpg,,1,0,0,1,0.043,0.0,0.043,0.043,0.043,0.043,0.043,0.043,0.043,10.94,0.0,10.94,10.94,10.94,10.94,10.94,10.94,10.94
"",,,,,200,1,0,0,0,0.043,0.0,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/attribution_trigger?0=1502532&_=0&url=https%3A%2F%2Fwww.avantorsciences.com%2Fus%2Fen%2F%3Fcode%3DvzdBGEk4WajS7qwDcHLNP9MTicUIVxlEVGs68Btok4hjn%26state%3DY0FlVFYtLlRlLlRQZHdHM0tKQ3ZySkJRRTV4YkVPdDN0Zn5vZ0wwbVZ1Rw%253D%253D,,1,0,0,1,0.19,0.0,0.19,0.19,0.19,0.19,0.19,0.19,0.19,2.24,0.0,2.24,2.24,2.24,2.24,2.24,2.24,2.24
"",,,,,200,1,0,0,0,0.19,0.0,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/wa/,,3,0,0,3,0.083,0.003,0.079,0.083,0.083,0.088,0.088,0.088,0.088,1.94,0.06,1.86,1.93,1.94,2.02,2.02,2.02,2.02
"",,,,,204,3,0,0,0,0.083,0.003,0.079,0.083,0.083,0.088,0.088,0.088,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://dpm.demdex.net:443/id?0_visid_ver=5.5.0&d_fieldgroup=AAM&d_rtb_=0&d_ver=2&d_org_=0%40AdobeOrg&d_ns_=0&d_m_=0&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=hashedEmail%01a74729c6d1e599844ad9adc1f07a24f903c28481dbf6799c6a3aa589f780a778%011&t_=0,,1,0,0,1,0.103,0.0,0.103,0.103,0.103,0.103,0.103,0.103,0.103,2.45,0.0,2.45,2.45,2.45,2.45,2.45,2.45,2.45
"",,,,,200,1,0,0,0,0.103,0.0,0.103,0.103,0.103,0.103,0.103,0.103,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,9,0,0,9,0.066,0.021,0.033,0.078,0.079,0.087,0.089,0.089,0.089,10.05,11.43,1.47,2.18,10.05,26.8,29.57,29.57,29.57
"",,,,,204,9,0,0,0,0.066,0.021,0.033,0.078,0.079,0.087,0.089,0.089,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://vwr.demdex.net:443/dest5.html?0_ns_=0,,1,0,0,1,0.096,0.0,0.096,0.096,0.096,0.096,0.096,0.096,0.096,8.2,0.0,8.2,8.2,8.2,8.2,8.2,8.2,8.2
"",,,,,200,1,0,0,0,0.096,0.0,0.096,0.096,0.096,0.096,0.096,0.096,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://content.hotjar.io:443/?0__=0&gzi_=0,,1,0,0,1,0.329,0.0,0.329,0.329,0.329,0.329,0.329,0.329,0.329,16.35,0.0,16.35,16.35,16.35,16.35,16.35,16.35,16.35
"",,,,,200,1,0,0,0,0.329,0.0,0.329,0.329,0.329,0.329,0.329,0.329,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.11) Log(Verify accept all cookies message is disabled after login failed),,,1,0,1,0,3.756,0.0,3.756,3.756,3.756,3.756,3.756,3.756,3.756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.12) AssertExists(fallback(`image(0, _in(header('cx-header'))).xy(0.64, 0.58 )`,...))",,,1,0,1,0,0.022,0.0,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.13) Log(Application login sucessfully and navigated to home page),,,1,0,1,1,0.092,0.0,0.092,0.092,0.092,0.092,0.092,0.092,0.092,1.48,0.0,1.48,1.48,1.48,1.48,1.48,1.48,1.48
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.092,0.0,0.092,0.092,0.092,0.092,0.092,0.092,0.092,1.48,0.0,1.48,1.48,1.48,1.48,1.48,1.48,1.48
"",,,,,204,1,0,0,0,0.092,0.0,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.14) Wait(3000),,,1,0,1,0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.15) CustomJS(Login($URL,$UserName,$Password))",,,1,0,1,0,0.092,0.0,0.092,0.092,0.092,0.092,0.092,0.092,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.16) Wait(10000),,,1,0,1,1,10.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1.55,0.0,1.55,1.55,1.55,1.55,1.55,1.55,1.55
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.079,0.0,0.079,0.079,0.079,0.079,0.079,0.079,0.079,1.55,0.0,1.55,1.55,1.55,1.55,1.55,1.55,1.55
"",,,,,204,1,0,0,0,0.079,0.0,0.079,0.079,0.079,0.079,0.079,0.079,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.17) AssertExists(fallback(`div('recently-viewed-title').xy(0.08, 0.59 )`,...))",,,1,0,1,0,0.037,0.0,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.18) Click(fallback(`link('cursor-pointer cx-link')`,...))",,,1,0,1,3,0.248,0.0,0.248,0.248,0.248,0.248,0.248,0.248,0.248,7.04,0.0,7.04,7.04,7.04,7.04,7.04,7.04,7.04
"",,,,https://px.ads.linkedin.com:443/wa/,,2,0,0,2,0.078,0.0,0.078,0.078,0.078,0.079,0.079,0.079,0.079,2.53,0.61,1.91,1.91,2.53,3.14,3.14,3.14,3.14
"",,,,,204,2,0,0,0,0.078,0.0,0.078,0.078,0.078,0.079,0.079,0.079,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.091,0.0,0.091,0.091,0.091,0.091,0.091,0.091,0.091,1.99,0.0,1.99,1.99,1.99,1.99,1.99,1.99,1.99
"",,,,,204,1,0,0,0,0.091,0.0,0.091,0.091,0.091,0.091,0.091,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.19) AssertExists(fallback(`byXPath('/html/body/app-root/cx-storefront/cx-page-slot/app-breadcrumb')`,...))",,,1,0,1,1,0.299,0.0,0.299,0.299,0.299,0.299,0.299,0.299,0.299,32.25,0.0,32.25,32.25,32.25,32.25,32.25,32.25,32.25
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.054,0.0,0.054,0.054,0.054,0.054,0.054,0.054,0.054,32.25,0.0,32.25,32.25,32.25,32.25,32.25,32.25,32.25
"",,,,,204,1,0,0,0,0.054,0.0,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.20) CustomJS(RecommendedProductsInHomepage()),,,1,0,1,0,0.299,0.0,0.299,0.299,0.299,0.299,0.299,0.299,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.21) AssertExists(fallback(`div(['Frequently Bought Together'])`,...))",,,1,0,1,0,0.752,0.0,0.752,0.752,0.752,0.752,0.752,0.752,0.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.22) AssertExists(fallback(`byXPath('//*[@class='cx-link cursor-pointer']')`,...))",,,1,0,1,0,0.062,0.0,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.23) CustomJS(RecommendedProductsInPDP()),,,1,0,1,0,0.062,0.0,0.062,0.062,0.062,0.062,0.062,0.062,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orders-Verify the Return button is displayed for the order eligible for Retunrs .ds,1,0,,,,0,1,23,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"",,,1) Untitled1,,,0,1,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"",,,1.1) SetFindOnlyVisible(false),,,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.2) Navigate to https://www.avantorsciences.com/us/en/,,,1,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22,0.0,22.22,22.22,22.22,22.22,22.22,22.22,22.22
"",,,,https://dpm.demdex.net:443/id?0_visid_ver=5.5.0&d_fieldgroup=MC&d_rtb_=0&d_ver=2&d_org_=0%40AdobeOrg&d_ns_=0&t_=0,,1,0,0,1,0.071,0.0,0.071,0.071,0.071,0.071,0.071,0.071,0.071,1.95,0.0,1.95,1.95,1.95,1.95,1.95,1.95,1.95
"",,,,,200,1,0,0,0,0.071,0.0,0.071,0.071,0.071,0.071,0.071,0.071,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://vc.hotjar.io:443/sessions/3864862?0=0.25&r=0.13409830652194343,,1,0,0,1,0.088,0.0,0.088,0.088,0.088,0.088,0.088,0.088,0.088,1.03,0.0,1.03,1.03,1.03,1.03,1.03,1.03,1.03
"",,,,,204,1,0,0,0,0.088,0.0,0.088,0.088,0.088,0.088,0.088,0.088,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/avantor-icon/Avantor-favicon.ico,,1,0,0,1,0.028,0.0,0.028,0.028,0.028,0.028,0.028,0.028,0.028,2.62,0.0,2.62,2.62,2.62,2.62,2.62,2.62,2.62
"",,,,,200,1,0,0,0,0.028,0.0,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://content.hotjar.io:443/?0__=0&gzi_=0,,1,0,0,1,0.314,0.0,0.314,0.314,0.314,0.314,0.314,0.314,0.314,16.63,0.0,16.63,16.63,16.63,16.63,16.63,16.63,16.63
"",,,,,200,1,0,0,0,0.314,0.0,0.314,0.314,0.314,0.314,0.314,0.314,0.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.3) Wait(5000),,,1,0,1,12,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1121.24,0.0,1121.24,1121.24,1121.24,1121.24,1121.24,1121.24,1121.24
"",,,,https://www.avantorsciences.com:443/hinted-Averta-Light.eb9a5f22dc065a11.ttf,,1,0,0,1,0.039,0.0,0.039,0.039,0.039,0.039,0.039,0.039,0.039,349.48,0.0,349.48,349.48,349.48,349.48,349.48,349.48,349.48
"",,,,,200,1,0,0,0,0.039,0.0,0.039,0.039,0.039,0.039,0.039,0.039,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/orderstatus.png,,1,0,0,1,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.027,3.2,0.0,3.2,3.2,3.2,3.2,3.2,3.2,3.2
"",,,,,200,1,0,0,0,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/hinted-Averta-Bold.f7ded5da4c1f946a.ttf,,1,0,0,1,0.036,0.0,0.036,0.036,0.036,0.036,0.036,0.036,0.036,363.14,0.0,363.14,363.14,363.14,363.14,363.14,363.14,363.14
"",,,,,200,1,0,0,0,0.036,0.0,0.036,0.036,0.036,0.036,0.036,0.036,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/675.0f27e824a6294067.js,,1,0,0,1,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.027,22.0,0.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0
"",,,,,200,1,0,0,0,0.027,0.0,0.027,0.027,0.027,0.027,0.027,0.027,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/358.7a5639e78c022894.js,,1,0,0,1,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,3.4,0.0,3.4,3.4,3.4,3.4,3.4,3.4,3.4
"",,,,,200,1,0,0,0,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/minicart.png,,1,0,0,1,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,3.42,0.0,3.42,3.42,3.42,3.42,3.42,3.42,3.42
"",,,,,200,1,0,0,0,0.025,0.0,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/icomoon.5bf96b28241f9cc4.ttf?0,,1,0,0,1,0.028,0.0,0.028,0.028,0.028,0.028,0.028,0.028,0.028,17.07,0.0,17.07,17.07,17.07,17.07,17.07,17.07,17.07
"",,,,,200,1,0,0,0,0.028,0.0,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/hinted-Averta-RegularItalic.c34d02e66e22c344.ttf,,1,0,0,1,0.031,0.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,342.27,0.0,342.27,342.27,342.27,342.27,342.27,342.27,342.27
"",,,,,200,1,0,0,0,0.031,0.0,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/orderentry.png,,1,0,0,1,0.034,0.0,0.034,0.034,0.034,0.034,0.034,0.034,0.034,2.92,0.0,2.92,2.92,2.92,2.92,2.92,2.92,2.92
"",,,,,200,1,0,0,0,0.034,0.0,0.034,0.034,0.034,0.034,0.034,0.034,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/avantor-icon/avantor-logo.svg,,1,0,0,1,0.028,0.0,0.028,0.028,0.028,0.028,0.028,0.028,0.028,3.9,0.0,3.9,3.9,3.9,3.9,3.9,3.9,3.9
"",,,,,200,1,0,0,0,0.028,0.0,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/assets/images/myaccount.png,,1,0,0,1,0.029,0.0,0.029,0.029,0.029,0.029,0.029,0.029,0.029,5.05,0.0,5.05,5.05,5.05,5.05,5.05,5.05,5.05
"",,,,,200,1,0,0,0,0.029,0.0,0.029,0.029,0.029,0.029,0.029,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://www.avantorsciences.com:443/657.1ddb7662fdf3e517.js,,1,0,0,1,0.028,0.0,0.028,0.028,0.028,0.028,0.028,0.028,0.028,5.38,0.0,5.38,5.38,5.38,5.38,5.38,5.38,5.38
"",,,,,200,1,0,0,0,0.028,0.0,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.4) Click(fallback(`submit('Accept all cookies')`,...))",,,1,0,1,3,2.328,0.0,2.328,2.328,2.328,2.328,2.328,2.328,2.328,47.23,0.0,47.23,47.23,47.23,47.23,47.23,47.23,47.23
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,2.06,0.0,2.06,2.06,2.06,2.06,2.06,2.06,2.06
"",,,,,204,1,0,0,0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/attribution_trigger?0=1502532&_=0&url=https%3A%2F%2Fwww.avantorsciences.com%2Fus%2Fen%2F,,1,0,0,1,0.142,0.0,0.142,0.142,0.142,0.142,0.142,0.142,0.142,1.96,0.0,1.96,1.96,1.96,1.96,1.96,1.96,1.96
"",,,,,200,1,0,0,0,0.142,0.0,0.142,0.142,0.142,0.142,0.142,0.142,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,1,0,0,1,0.199,0.0,0.199,0.199,0.199,0.199,0.199,0.199,0.199,43.22,0.0,43.22,43.22,43.22,43.22,43.22,43.22,43.22
"",,,,,204,1,0,0,0,0.199,0.0,0.199,0.199,0.199,0.199,0.199,0.199,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.5) Click(fallback(`link('Login')`,...))",,,1,0,1,2,0.17,0.0,0.17,0.17,0.17,0.17,0.17,0.17,0.17,5.5,0.0,5.5,5.5,5.5,5.5,5.5,5.5,5.5
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,2.95,0.0,2.95,2.95,2.95,2.95,2.95,2.95,2.95
"",,,,,204,1,0,0,0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://avantor-prd.us.auth0.com:443/favicon.ico,,0,1,0,0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,,404,0,1,0,0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.6) Wait(5000),,,1,0,1,0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.7) SetValue(fallback(`byXPath('//*[@id='email']')`,...),us_automation@yopmail.com)",,,1,0,1,0,1.295,0.0,1.295,1.295,1.295,1.295,1.295,1.295,1.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.8) SetValue(fallback(`byXPath('//*[@id='password']')`,...),Avantor@123)",,,1,0,1,0,0.017,0.0,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,"1.9) Click(fallback(`byXPath('//*[@id='btn-login']')`,...))",,,1,0,1,4,0.837,0.0,0.837,0.837,0.837,0.837,0.837,0.837,0.837,120.76,0.0,120.76,120.76,120.76,120.76,120.76,120.76,120.76
"",,,,https://www.avantorsciences.com:443/us/en?0=9rMxSiDDgEMX1u1I8hw7xh9Kn7fS7NLITevP-4oA6Acv0&_=0%3D%3D,,1,0,0,1,0.054,0.0,0.054,0.054,0.054,0.054,0.054,0.054,0.054,106.64,0.0,106.64,106.64,106.64,106.64,106.64,106.64,106.64
"",,,,,200,1,0,0,0,0.054,0.0,0.054,0.054,0.054,0.054,0.054,0.054,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://avantor-prd.us.auth0.com:443/usernamepassword/login,,1,0,0,1,0.235,0.0,0.235,0.235,0.235,0.235,0.235,0.235,0.235,5.61,0.0,5.61,5.61,5.61,5.61,5.61,5.61,5.61
"",,,,,200,1,0,0,0,0.235,0.0,0.235,0.235,0.235,0.235,0.235,0.235,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://avantor-prd.us.auth0.com:443/authorize/resume?0=DwPjAlx_yd3GoDkt_rzgghDoV64uU3FV,,1,0,0,1,0.434,0.0,0.434,0.434,0.434,0.434,0.434,0.434,0.434,3.39,0.0,3.39,3.39,3.39,3.39,3.39,3.39,3.39
"",,,,,302,1,0,0,0,0.434,0.0,0.434,0.434,0.434,0.434,0.434,0.434,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://avantor-prd.us.auth0.com:443/login/callback,,1,0,0,1,0.114,0.0,0.114,0.114,0.114,0.114,0.114,0.114,0.114,5.11,0.0,5.11,5.11,5.11,5.11,5.11,5.11,5.11
"",,,,,302,1,0,0,0,0.114,0.0,0.114,0.114,0.114,0.114,0.114,0.114,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.10) Wait(3000),,,1,0,1,4,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,22.87,0.0,22.87,22.87,22.87,22.87,22.87,22.87,22.87
"",,,,https://px.ads.linkedin.com:443/wa/,,2,0,0,2,0.077,0.001,0.076,0.076,0.077,0.079,0.079,0.079,0.079,2.13,0.05,2.08,2.08,2.13,2.18,2.18,2.18,2.18
"",,,,,204,2,0,0,0,0.077,0.001,0.076,0.076,0.077,0.079,0.079,0.079,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://content.hotjar.io:443/?0__=0&gzi_=0,,1,0,0,1,0.333,0.0,0.333,0.333,0.333,0.333,0.333,0.333,0.333,16.35,0.0,16.35,16.35,16.35,16.35,16.35,16.35,16.35
"",,,,,200,1,0,0,0,0.333,0.0,0.333,0.333,0.333,0.333,0.333,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/attribution_trigger?0=1502532&_=0&url=https%3A%2F%2Fwww.avantorsciences.com%2Fus%2Fen%2F%3Fcode%3D9rMxSiDDgEMX1u1I8hw7xh9Kn7fS7NLITevP-4oA6Acv0%26state%3DLlp6Y3A2TmxVaUtRQjdjb18yQWl6dHNMaUlmVmJCTERObXMzVDgwZzhQMA%253D%253D,,1,0,0,1,0.184,0.0,0.184,0.184,0.184,0.184,0.184,0.184,0.184,2.26,0.0,2.26,2.26,2.26,2.26,2.26,2.26,2.26
"",,,,,200,1,0,0,0,0.184,0.0,0.184,0.184,0.184,0.184,0.184,0.184,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,1.11) Log(false),,,1,0,1,13,1.861,0.0,1.861,1.861,1.861,1.861,1.861,1.861,1.861,115.12,0.0,115.12,115.12,115.12,115.12,115.12,115.12,115.12
"",,,,https://www.avantorsciences.com:443/imageunavailable.b8bf34d2759c0ccc.jpg,,1,0,0,1,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,10.86,0.0,10.86,10.86,10.86,10.86,10.86,10.86,10.86
"",,,,,200,1,0,0,0,0.024,0.0,0.024,0.024,0.024,0.024,0.024,0.024,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://px.ads.linkedin.com:443/wa/,,1,0,0,1,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,2.02,0.0,2.02,2.02,2.02,2.02,2.02,2.02,2.02
"",,,,,204,1,0,0,0,0.08,0.0,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://dpm.demdex.net:443/id?0_visid_ver=5.5.0&d_fieldgroup=AAM&d_rtb_=0&d_ver=2&d_org_=0%40AdobeOrg&d_ns_=0&d_m_=0&d_blob=6G1ynYcLPuiQxYZrsz_pkqfLG9yMXBpb2zX5dvJdYQJzPXImdj0y&d_cid_ic=hashedEmail%01a74729c6d1e599844ad9adc1f07a24f903c28481dbf6799c6a3aa589f780a778%011&t_=0,,1,0,0,1,0.072,0.0,0.072,0.072,0.072,0.072,0.072,0.072,0.072,2.44,0.0,2.44,2.44,2.44,2.44,2.44,2.44,2.44
"",,,,,200,1,0,0,0,0.072,0.0,0.072,0.072,0.072,0.072,0.072,0.072,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://z.clarity.ms:443/collect,,9,0,0,9,0.057,0.023,0.022,0.075,0.077,0.079,0.079,0.079,0.079,10.18,14.01,1.5,1.98,10.18,20.36,46.17,46.17,46.17
"",,,,,204,9,0,0,0,0.057,0.023,0.022,0.075,0.077,0.079,0.079,0.079,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"",,,,https://vwr.demdex.net:443/dest5.html?0_ns_=0,,1,0,0,1,0.088,0.0,0.088,0.088,0.088,0.088,0.088,0.088,0.088,8.2,0.0,8.2,8.2,8.2,8.2,8.2,8.2,8.2
